rank,source_row_index,client_id,fraud_risk_score,profile_fraud_label,split,model_name,tx_count_total,tx_amount_sum,tx_amount_mean,tx_freq_per_day,top_email_domain,identity_present,low_history_flag,history_support_score
616,15614,2616_337.0_177,0.8350437308004299,1,val,lgbm_auc_unweighted_seed2026,2,65.0,32.5,2.0,gmail.com,1,1,0.2
617,24300,14182_330.0_103,0.834215851678899,1,train,lgbm_auc_unweighted_seed2026,2,400.0,200.0,2.0,gmail.com,1,1,0.2
618,54969,8755__22,0.8341788984427244,1,train,lgbm_auc_unweighted_seed2026,22,943.224,42.87381818181818,0.2535970611131827,gmail.com,1,0,1.0
619,166891,13865_315.0_126,0.8341697445551197,1,train,lgbm_auc_unweighted_seed2026,1,200.0,200.0,1.0,icloud.com,1,1,0.1
620,36897,3867__75,0.8341420045305069,1,train,lgbm_auc_unweighted_seed2026,3,224.401,74.80033333333334,3.0,gmail.com,1,1,0.3
621,59502,14276__34,0.8338974548087035,1,val,lgbm_auc_unweighted_seed2026,12,440.809,36.73408333333333,12.0,gmail.com,1,0,1.0
622,70875,2803_299.0_88,0.8338205265403558,1,train,lgbm_auc_unweighted_seed2026,4,1467.0,366.75,1.1804084978482137,gmail.com,1,1,0.4
623,13897,8755__140,0.8336138813579668,1,train,lgbm_auc_unweighted_seed2026,3,369.229,123.07633333333332,3.0,gmail.com,1,1,0.3
624,75570,2256__115,0.8335580082345998,1,train,lgbm_auc_unweighted_seed2026,15,677.357,45.15713333333333,15.0,gmail.com,1,0,1.0
625,59892,5009__129,0.8335164217494063,1,train,lgbm_auc_unweighted_seed2026,1,28.342,28.342,1.0,gmail.com,1,1,0.1
626,119513,15063_299.0_44,0.8332811667358558,1,train,lgbm_auc_unweighted_seed2026,5,1700.0,340.0,5.0,gmail.com,1,0,0.5
627,13213,9987__181,0.833114145930671,1,train,lgbm_auc_unweighted_seed2026,5,557.869,111.5738,5.0,gmail.com,1,0,0.5
628,10056,2089_296.0_84,0.8330987625797277,1,test,lgbm_auc_unweighted_seed2026,1,300.0,300.0,1.0,yahoo.com,1,1,0.1
629,121229,2616_330.0_39,0.8328395741151602,1,train,lgbm_auc_unweighted_seed2026,2,300.0,150.0,2.0,icloud.com,1,1,0.2
630,100960,10054__78,0.8328025505299947,0,train,lgbm_auc_unweighted_seed2026,1,20.785,20.785,1.0,gmail.com,1,1,0.1
631,7174,1380_170.0_156,0.8327430635455184,1,test,lgbm_auc_unweighted_seed2026,1,200.0,200.0,1.0,gmail.com,1,1,0.1
632,127584,9633__60,0.8326889512846412,1,train,lgbm_auc_unweighted_seed2026,16,512.5429999999999,32.03393749999999,0.314697779495746,gmail.com,1,0,1.0
633,101765,16062__162,0.8325261447394764,1,train,lgbm_auc_unweighted_seed2026,3,147.921,49.307,3.0,hotmail.com,1,1,0.3
634,137642,4504__90,0.8324490642939903,1,test,lgbm_auc_unweighted_seed2026,5,222.77,44.554,5.0,gmail.com,1,0,0.5
635,20968,9026__117,0.8324205649343431,1,train,lgbm_auc_unweighted_seed2026,22,1880.187,85.46304545454545,0.372346093813664,hotmail.com,1,0,1.0
636,73163,6019_143.0_36,0.8323288424569385,1,train,lgbm_auc_unweighted_seed2026,2,75.0,37.5,2.0,hotmail.com,1,1,0.2
637,42919,14479_220.0_31,0.8322711163003225,1,train,lgbm_auc_unweighted_seed2026,1,450.0,450.0,1.0,gmail.com,1,1,0.1
638,48300,10876__180,0.8320993016833113,1,train,lgbm_auc_unweighted_seed2026,4,274.877,68.71925,1.6046207133504813,hotmail.com,1,1,0.4
639,26062,17306_126.0_86,0.8319031101962053,1,train,lgbm_auc_unweighted_seed2026,1,275.0,275.0,1.0,hotmail.com,1,1,0.1
640,69033,13850__15,0.8317651501611316,1,train,lgbm_auc_unweighted_seed2026,2,133.158,66.579,2.0,gmail.com,1,1,0.2
641,16480,10145_220.0_49,0.8316770643463466,1,train,lgbm_auc_unweighted_seed2026,1,400.0,400.0,1.0,gmail.com,1,1,0.1
642,116433,8468_315.0_178,0.831558433348423,1,train,lgbm_auc_unweighted_seed2026,1,30.0,30.0,1.0,gmail.com,1,1,0.1
643,131971,10876__153,0.8314971468310246,1,val,lgbm_auc_unweighted_seed2026,3,160.954,53.65133333333333,3.0,gmail.com,1,1,0.3
644,172153,9749_472.0_91,0.8313811022237261,1,train,lgbm_auc_unweighted_seed2026,2,400.0,200.0,2.0,yahoo.com,1,1,0.2
645,116676,4504__1,0.8310166007180699,1,train,lgbm_auc_unweighted_seed2026,13,806.6689999999999,62.05146153846153,3.2265199718483832,gmail.com,1,0,1.0
646,99172,16062__-271,0.8303433669872892,1,train,lgbm_auc_unweighted_seed2026,1,135.871,135.871,1.0,gmail.com,1,1,0.1
647,64487,4504__124,0.8301279937362754,1,train,lgbm_auc_unweighted_seed2026,7,337.89399999999995,48.27057142857142,6.515205377629836,gmail.com,1,0,0.7
648,145703,17131_264.0_148,0.8301004053149338,1,train,lgbm_auc_unweighted_seed2026,8,1329.72,166.215,0.3647273989849687,gmail.com,1,0,0.8
649,90072,9633__93,0.8299216961016851,1,test,lgbm_auc_unweighted_seed2026,19,995.442,52.39168421052632,0.7672637857195271,gmail.com,1,0,1.0
650,39144,1976__116,0.8298267885254209,1,train,lgbm_auc_unweighted_seed2026,6,566.134,94.35566666666666,6.0,hotmail.com,1,0,0.6
651,52430,16393__101,0.8297658814461648,1,train,lgbm_auc_unweighted_seed2026,3,87.972,29.324,1.1479032608069868,gmail.com,1,1,0.3
652,95326,16746__168,0.8297184144847981,0,test,lgbm_auc_unweighted_seed2026,1,33.077,33.077,1.0,gmail.com,1,1,0.1
653,8820,13335__117,0.8294610246891847,1,train,lgbm_auc_unweighted_seed2026,3,70.14399999999999,23.38133333333333,0.0646451748063388,hotmail.com,1,1,0.3
654,39891,14334_296.0_98,0.8293267325614416,1,val,lgbm_auc_unweighted_seed2026,1,150.0,150.0,1.0,hotmail.com,1,1,0.1
655,87893,15146__176,0.8288911856340617,1,train,lgbm_auc_unweighted_seed2026,9,802.312,89.14577777777778,9.0,hotmail.com,1,0,0.9
656,90000,4504__107,0.8287967276133081,1,train,lgbm_auc_unweighted_seed2026,4,154.071,38.51775,4.0,hotmail.com,1,1,0.4
657,149811,10486_441.0_103,0.8287200088293248,1,train,lgbm_auc_unweighted_seed2026,2,400.0,200.0,2.0,gmail.com,1,1,0.2
658,152975,16132_299.0_34,0.8284959500879109,1,train,lgbm_auc_unweighted_seed2026,13,2451.34,188.56461538461537,0.1077685773425201,yahoo.com,1,0,1.0
659,17774,10575__172,0.8283861774861071,1,train,lgbm_auc_unweighted_seed2026,1,257.478,257.478,1.0,hotmail.com,1,1,0.1
660,4755,9635__56,0.8283673492247917,1,train,lgbm_auc_unweighted_seed2026,1,18.656,18.656,1.0,gmail.com,1,1,0.1
661,1515,4329__-138,0.828276978433836,1,val,lgbm_auc_unweighted_seed2026,1,8.459,8.459,1.0,gmail.com,1,1,0.1
662,94038,4504__-85,0.8281460179485625,1,train,lgbm_auc_unweighted_seed2026,1,28.684,28.684,1.0,gmail.com,1,1,0.1
663,7680,4151_472.0_26,0.8281260972962743,1,val,lgbm_auc_unweighted_seed2026,2,1965.75,982.875,2.0,gmail.com,1,1,0.2
664,167817,16659_260.0_10,0.8280215832875643,1,train,lgbm_auc_unweighted_seed2026,1,150.0,150.0,1.0,icloud.com,1,1,0.1
665,40339,9633__162,0.8279576012279143,1,val,lgbm_auc_unweighted_seed2026,22,509.732,23.169636363636364,3.246871930648674,gmail.com,1,0,1.0
666,166437,11019_432.0_174,0.8276704762651346,1,train,lgbm_auc_unweighted_seed2026,1,300.0,300.0,1.0,gmail.com,1,1,0.1
667,129084,4141_177.0_14,0.8276594650404316,1,train,lgbm_auc_unweighted_seed2026,3,550.0,183.3333333333333,0.6139401360995378,gmail.com,1,1,0.3
668,138772,9822_325.0_30,0.8276464520593366,0,val,lgbm_auc_unweighted_seed2026,1,250.0,250.0,1.0,gmail.com,1,1,0.1
669,56193,9026__85,0.8276222940366897,1,train,lgbm_auc_unweighted_seed2026,6,234.25000000000003,39.04166666666667,6.0,gmail.com,1,0,0.6
670,126164,16988_299.0_35,0.8275142399959192,1,train,lgbm_auc_unweighted_seed2026,2,900.0,450.0,2.0,gmail.com,1,1,0.2
671,46660,1976__152,0.8274009699193332,1,train,lgbm_auc_unweighted_seed2026,5,381.176,76.23519999999999,5.0,gmail.com,1,0,0.5
672,70276,2256__88,0.8272525393202297,1,train,lgbm_auc_unweighted_seed2026,5,147.848,29.5696,5.0,gmail.com,1,0,0.5
673,63401,8755__91,0.8270985036427253,1,val,lgbm_auc_unweighted_seed2026,14,829.936,59.28114285714286,5.321437527220895,hotmail.com,1,0,1.0
674,109473,12260_204.0_148,0.8269438224096374,1,train,lgbm_auc_unweighted_seed2026,1,400.0,400.0,1.0,gmail.com,1,1,0.1
675,160792,4504__40,0.8264821320079545,1,train,lgbm_auc_unweighted_seed2026,5,254.573,50.9146,5.0,hotmail.com,1,0,0.5
676,30743,16062__116,0.8263766231958455,0,test,lgbm_auc_unweighted_seed2026,5,249.807,49.961400000000005,5.0,hotmail.com,1,0,0.5
677,34370,9169__93,0.8262322233838292,1,train,lgbm_auc_unweighted_seed2026,3,103.318,34.43933333333333,0.2880089602787642,gmail.com,1,1,0.3
678,73977,14276__59,0.8262283060086411,1,train,lgbm_auc_unweighted_seed2026,5,188.813,37.7626,5.0,gmail.com,1,0,0.5
679,132191,6019_272.0_50,0.826074223810486,1,train,lgbm_auc_unweighted_seed2026,1,100.0,100.0,1.0,gmail.com,1,1,0.1
680,35757,8086_272.0_50,0.826074223810486,1,train,lgbm_auc_unweighted_seed2026,1,100.0,100.0,1.0,gmail.com,1,1,0.1
681,33608,9026__138,0.8260731057379047,1,train,lgbm_auc_unweighted_seed2026,5,459.133,91.8266,1.7865931075553867,gmail.com,1,0,0.5
682,109901,15066_181.0_125,0.8259049770309314,1,train,lgbm_auc_unweighted_seed2026,2,302.95,151.475,2.0,att.net,1,1,0.2
683,73396,3682_299.0_70,0.825831952534388,1,val,lgbm_auc_unweighted_seed2026,3,825.0,275.0,3.0,gmail.com,1,1,0.3
684,47657,5812__159,0.8257514980126756,1,train,lgbm_auc_unweighted_seed2026,9,605.885,67.32055555555556,9.0,gmail.com,1,0,0.9
685,4107,4504__19,0.8255342027939387,1,train,lgbm_auc_unweighted_seed2026,8,394.181,49.272625,8.0,yahoo.com,1,0,0.8
686,84174,18301__19,0.8254386479641393,1,train,lgbm_auc_unweighted_seed2026,9,332.136,36.904,8.250835588094859,hotmail.com,1,0,0.9
687,54416,15063__65,0.825434816213906,1,train,lgbm_auc_unweighted_seed2026,24,453.39,18.89125,9.311306393889456,anonymous.com,1,0,1.0
688,54708,10568__-36,0.8254225759058003,1,train,lgbm_auc_unweighted_seed2026,1,12.884,12.884,1.0,gmail.com,1,1,0.1
689,138084,6019_184.0_118,0.8250383440732114,1,val,lgbm_auc_unweighted_seed2026,1,150.0,150.0,1.0,gmail.com,1,1,0.1
690,69299,3145_296.0_98,0.8248780674760164,1,train,lgbm_auc_unweighted_seed2026,3,350.0,116.66666666666669,3.0,hotmail.com,1,1,0.3
691,12723,15408__152,0.8248188704219909,1,train,lgbm_auc_unweighted_seed2026,1,350.805,350.805,1.0,outlook.com,1,1,0.1
692,53246,9633__54,0.8247800769815948,1,train,lgbm_auc_unweighted_seed2026,15,590.0369999999999,39.33579999999999,0.1559965131890477,hotmail.com,1,0,1.0
693,127159,1085__161,0.8246534801983412,1,train,lgbm_auc_unweighted_seed2026,2,33.2,16.6,2.0,gmail.com,1,1,0.2
694,16761,14232_204.0_87,0.8245074322003292,1,train,lgbm_auc_unweighted_seed2026,2,300.0,150.0,2.0,yahoo.com,1,1,0.2
695,136344,10086__64,0.8244437622594907,1,train,lgbm_auc_unweighted_seed2026,3,221.743,73.91433333333333,3.0,gmail.com,1,1,0.3
696,142040,18268_472.0_4,0.8242283622575899,1,train,lgbm_auc_unweighted_seed2026,1,225.0,225.0,1.0,gmail.com,1,1,0.1
697,154541,16746__16,0.8241007403799421,1,train,lgbm_auc_unweighted_seed2026,3,97.477,32.492333333333335,3.0,mail.com,1,1,0.3
698,128976,2256__5,0.8238588215848996,1,train,lgbm_auc_unweighted_seed2026,1,78.788,78.788,1.0,hotmail.com,1,1,0.1
699,147755,7585_472.0_38,0.8237259430772671,1,train,lgbm_auc_unweighted_seed2026,2,350.0,175.0,2.0,gmail.com,1,1,0.2
700,79731,6344_123.0_11,0.8236780521693812,0,test,lgbm_auc_unweighted_seed2026,1,300.0,300.0,1.0,mail.com,1,1,0.1
701,169651,2616_126.0_172,0.8233008388871853,1,train,lgbm_auc_unweighted_seed2026,2,2820.0,1410.0,0.5123476373598679,mail.com,0,1,0.2
702,36567,2256__119,0.82321002416511,0,val,lgbm_auc_unweighted_seed2026,12,427.7720000000001,35.64766666666667,12.0,hotmail.com,1,0,1.0
703,23926,16062__86,0.8229731695794696,1,train,lgbm_auc_unweighted_seed2026,6,244.068,40.678,6.0,gmail.com,1,0,0.6
704,130331,16346__-62,0.8227213615574063,1,train,lgbm_auc_unweighted_seed2026,1,69.181,69.181,1.0,gmail.com,1,1,0.1
705,135575,4151_325.0_8,0.8226481448450554,1,val,lgbm_auc_unweighted_seed2026,3,1000.0,333.3333333333333,0.854306469262106,gmail.com,1,1,0.3
706,114952,7079__113,0.8226475141790455,1,train,lgbm_auc_unweighted_seed2026,2,138.242,69.121,2.0,,1,1,0.2
707,13567,8755__110,0.8226122320811489,1,test,lgbm_auc_unweighted_seed2026,5,248.628,49.7256,5.0,hotmail.com,1,0,0.5
708,89948,15885__52,0.822517381070974,1,train,lgbm_auc_unweighted_seed2026,56,1474.466,26.32975,0.4825989004078211,hotmail.com,1,0,1.0
709,56311,8006_327.0_78,0.8224751294532959,1,train,lgbm_auc_unweighted_seed2026,1,250.0,250.0,1.0,gmail.com,1,1,0.1
710,93839,13526_177.0_109,0.8223788707068799,1,train,lgbm_auc_unweighted_seed2026,4,3442.0,860.5,1.3358845016524614,gmail.com,0,1,0.4
711,11940,16062__176,0.8221936090540374,1,val,lgbm_auc_unweighted_seed2026,8,265.072,33.134,3.190958949642679,hotmail.com,1,0,0.8
712,132101,2256__64,0.8221890470550157,1,train,lgbm_auc_unweighted_seed2026,5,313.582,62.7164,5.0,gmail.com,1,0,0.5
713,37978,8755__169,0.8220803071925442,0,val,lgbm_auc_unweighted_seed2026,8,248.38100000000003,31.047625000000004,3.666415590753334,gmail.com,1,0,0.8
714,120533,6019_315.0_69,0.8220562182626402,1,val,lgbm_auc_unweighted_seed2026,1,450.0,450.0,1.0,gmail.com,1,1,0.1
715,77076,16062__81,0.8220058420510868,1,train,lgbm_auc_unweighted_seed2026,4,209.537,52.38425,4.0,hotmail.com,1,1,0.4
716,58177,13514__120,0.821814995944855,1,train,lgbm_auc_unweighted_seed2026,1,127.244,127.244,1.0,hotmail.com,1,1,0.1
717,41738,12581_204.0_52,0.8217936927722773,1,train,lgbm_auc_unweighted_seed2026,1,300.0,300.0,1.0,gmail.com,1,1,0.1
718,58490,3643__59,0.8213841387474758,1,train,lgbm_auc_unweighted_seed2026,2,45.315,22.6575,2.0,gmail.com,1,1,0.2
719,41514,6170__134,0.821303926139812,1,train,lgbm_auc_unweighted_seed2026,1,35.966,35.966,1.0,gmail.com,1,1,0.1
720,13790,6344_299.0_76,0.8212428868762744,1,val,lgbm_auc_unweighted_seed2026,1,300.0,300.0,1.0,gmail.com,1,1,0.1
721,62275,2801__153,0.8210573622705218,1,train,lgbm_auc_unweighted_seed2026,1,26.805,26.805,1.0,gmail.com,1,1,0.1
722,149732,6741_123.0_26,0.8210480634567285,1,train,lgbm_auc_unweighted_seed2026,3,435.0,145.0,3.0,gmail.com,1,1,0.3
723,93910,4998__129,0.8209088333509821,1,val,lgbm_auc_unweighted_seed2026,1,77.649,77.649,1.0,gmail.com,1,1,0.1
724,79103,10549_469.0_108,0.8208807509083923,1,test,lgbm_auc_unweighted_seed2026,1,300.0,300.0,1.0,gmail.com,1,1,0.1
725,9187,10876__48,0.8208307357275172,1,train,lgbm_auc_unweighted_seed2026,2,66.87,33.435,2.0,gmail.com,1,1,0.2
726,169180,17524_325.0_1,0.8208203827877802,1,train,lgbm_auc_unweighted_seed2026,2,900.0,450.0,2.0,gmail.com,1,1,0.2
727,129511,1257_512.0_178,0.8207636294516599,1,train,lgbm_auc_unweighted_seed2026,1,30.0,30.0,1.0,gmail.com,1,1,0.1
728,22352,1893_310.0_178,0.8207636294516599,1,train,lgbm_auc_unweighted_seed2026,1,30.0,30.0,1.0,gmail.com,1,1,0.1
729,100538,11626__50,0.8205871434049155,1,train,lgbm_auc_unweighted_seed2026,1,24.428,24.428,1.0,gmail.com,1,1,0.1
730,25246,9633__115,0.8204647562125288,1,train,lgbm_auc_unweighted_seed2026,17,1227.903,72.22958823529412,0.8944306347364025,hotmail.com,1,0,1.0
731,118438,4461__19,0.8202952337263448,0,val,lgbm_auc_unweighted_seed2026,30,899.9279999999999,29.997599999999995,0.3377320588638834,hotmail.com,1,0,1.0
732,6824,7609_330.0_76,0.8201825644094616,1,train,lgbm_auc_unweighted_seed2026,1,50.0,50.0,1.0,gmail.com,1,1,0.1
733,121029,2256__22,0.8201570056951598,1,test,lgbm_auc_unweighted_seed2026,10,729.7099999999999,72.97099999999999,10.0,gmail.com,1,0,1.0
734,95275,9026__71,0.8201138880243605,1,train,lgbm_auc_unweighted_seed2026,17,803.4620000000001,47.2624705882353,2.544319453442488,hotmail.com,1,0,1.0
735,170419,7585_170.0_122,0.8199949280436288,1,train,lgbm_auc_unweighted_seed2026,1,450.0,450.0,1.0,gmail.com,1,1,0.1
736,134168,8755__18,0.8199225574467113,1,train,lgbm_auc_unweighted_seed2026,6,307.61999999999995,51.26999999999999,6.0,gmail.com,1,0,0.6
737,69699,9633__14,0.8199105458044733,1,train,lgbm_auc_unweighted_seed2026,35,1570.15,44.861428571428576,0.6985290465886996,gmail.com,1,0,1.0
738,45835,2256__67,0.8196879632891908,1,train,lgbm_auc_unweighted_seed2026,5,136.429,27.2858,5.0,gmail.com,1,0,0.5
739,123769,13844_472.0_75,0.8192422153220152,1,train,lgbm_auc_unweighted_seed2026,1,250.0,250.0,1.0,anonymous.com,1,1,0.1
740,165555,17070_356.0_18,0.8191242709739989,1,train,lgbm_auc_unweighted_seed2026,1,500.0,500.0,1.0,outlook.com,1,1,0.1
741,24254,10086__26,0.8188753485269061,1,train,lgbm_auc_unweighted_seed2026,7,297.912,42.55885714285714,2.201249849865152,gmail.com,1,0,0.7
742,1399,2801__180,0.8187719525978033,1,train,lgbm_auc_unweighted_seed2026,4,142.20299999999995,35.550749999999994,4.0,gmail.com,1,1,0.4
743,135778,8347_472.0_40,0.8186644329074495,1,train,lgbm_auc_unweighted_seed2026,1,150.0,150.0,1.0,gmail.com,1,1,0.1
744,133446,8755__105,0.8185475579055816,1,train,lgbm_auc_unweighted_seed2026,8,421.965,52.745625,0.3055673198580739,gmail.com,1,0,0.8
745,19242,16929_325.0_73,0.8185199124283378,1,train,lgbm_auc_unweighted_seed2026,1,150.0,150.0,1.0,gmail.com,1,1,0.1
746,150902,2801__24,0.8185175413914652,0,train,lgbm_auc_unweighted_seed2026,6,531.092,88.51533333333333,6.0,gmail.com,1,0,0.6
747,44715,3397_299.0_79,0.8184855160162372,1,test,lgbm_auc_unweighted_seed2026,2,400.0,200.0,2.0,gmail.com,1,1,0.2
748,103755,6019_512.0_76,0.8184734226265632,1,train,lgbm_auc_unweighted_seed2026,3,600.0,200.0,3.0,gmail.com,1,1,0.3
749,117580,11830__101,0.8175966796734204,1,train,lgbm_auc_unweighted_seed2026,1,53.019,53.019,1.0,,1,1,0.1
750,60209,6019__28,0.8175393389924357,1,train,lgbm_auc_unweighted_seed2026,4,97.478,24.3695,4.0,gmail.com,1,1,0.4
751,86350,15885__103,0.8171936725250465,1,train,lgbm_auc_unweighted_seed2026,53,2356.749,44.466962264150936,1.647625709178519,gmail.com,1,0,1.0
752,18190,10568__14,0.8170272474407729,1,train,lgbm_auc_unweighted_seed2026,10,647.314,64.7314,0.2101762780554315,outlook.com,1,0,1.0
753,139432,5812__80,0.8168859520543694,1,val,lgbm_auc_unweighted_seed2026,20,780.8330000000001,39.04165,0.2201166771247564,hotmail.com,1,0,1.0
754,1811,8755__-194,0.8168648927468354,1,train,lgbm_auc_unweighted_seed2026,1,67.067,67.067,1.0,hotmail.com,1,1,0.1
755,135038,10842_204.0_45,0.8168251594801541,1,train,lgbm_auc_unweighted_seed2026,2,75.0,37.5,2.0,hotmail.com,1,1,0.2
756,160961,15885__22,0.8163960418150925,1,train,lgbm_auc_unweighted_seed2026,174,7627.628999999999,43.83694827586206,1.0832824547888318,gmail.com,1,0,1.0
757,19503,5365__155,0.8163868215142398,1,train,lgbm_auc_unweighted_seed2026,1,99.721,99.721,1.0,gmail.com,1,1,0.1
758,149998,15885__173,0.8162730289230126,1,train,lgbm_auc_unweighted_seed2026,45,1915.1490000000003,42.558866666666674,6.612256143292761,gmail.com,1,0,1.0
759,51091,10486_325.0_39,0.8160594894371996,1,train,lgbm_auc_unweighted_seed2026,8,3275.0,409.375,2.810190191980875,yahoo.com,1,0,0.8
760,155755,15885__43,0.8160131197546393,1,test,lgbm_auc_unweighted_seed2026,49,1451.745,29.62744897959184,0.9252344720649603,gmail.com,1,0,1.0
761,152259,4179_441.0_-625,0.8157877163595344,1,train,lgbm_auc_unweighted_seed2026,2,400.0,200.0,2.0,anonymous.com,1,1,0.2
762,71234,3900__161,0.8153310969613884,1,train,lgbm_auc_unweighted_seed2026,2,89.637,44.8185,2.0,gmail.com,1,1,0.2
763,172186,14128_325.0_49,0.8151891024200217,1,train,lgbm_auc_unweighted_seed2026,1,450.0,450.0,1.0,hotmail.com,1,1,0.1
764,129427,13143_337.0_35,0.8147900842833389,1,train,lgbm_auc_unweighted_seed2026,1,375.0,375.0,1.0,gmail.com,1,1,0.1
765,93440,5009__43,0.814696800915063,1,train,lgbm_auc_unweighted_seed2026,2,279.49,139.745,2.0,gmail.com,1,1,0.2
766,163733,8755__177,0.814641820176491,1,train,lgbm_auc_unweighted_seed2026,3,62.403000000000006,20.801,3.0,gmail.com,1,1,0.3
767,24709,12839_469.0_34,0.8146027696515923,1,train,lgbm_auc_unweighted_seed2026,1,50.0,50.0,1.0,hotmail.com,1,1,0.1
768,34645,1976__29,0.8145011426380169,1,train,lgbm_auc_unweighted_seed2026,5,247.771,49.5542,0.0355465679788616,hotmail.com,1,0,0.5
769,160753,6235__95,0.814490801855124,1,train,lgbm_auc_unweighted_seed2026,1,268.265,268.265,1.0,gmail.com,1,1,0.1
770,70461,16876_204.0_35,0.814444759826508,1,train,lgbm_auc_unweighted_seed2026,1,300.0,300.0,1.0,gmail.com,1,1,0.1
771,46551,3154__182,0.8142621972199523,1,train,lgbm_auc_unweighted_seed2026,8,220.804,27.6005,8.0,hotmail.com,1,0,0.8
772,19002,5812__105,0.8141614142542437,1,train,lgbm_auc_unweighted_seed2026,13,584.563,44.96638461538461,1.3891551408758158,hotmail.com,1,0,1.0
773,142789,16346__134,0.8139942677286489,0,train,lgbm_auc_unweighted_seed2026,1,82.691,82.691,1.0,mail.com,1,1,0.1
774,165835,2256__38,0.8135055402269902,1,train,lgbm_auc_unweighted_seed2026,7,150.06400000000002,21.43771428571429,7.0,gmail.com,1,0,0.7
775,127387,3867__103,0.8131979561429464,1,train,lgbm_auc_unweighted_seed2026,3,97.941,32.647,3.0,hotmail.com,1,1,0.3
776,12898,14276__24,0.8131174526986481,1,train,lgbm_auc_unweighted_seed2026,7,369.371,52.76728571428572,0.2065341701700867,gmail.com,1,0,0.7
777,172949,16062__167,0.8129725874420131,0,test,lgbm_auc_unweighted_seed2026,4,135.564,33.891,4.0,hotmail.com,1,1,0.4
778,158569,10736__24,0.8128161720019778,1,train,lgbm_auc_unweighted_seed2026,1,139.22,139.22,1.0,hotmail.com,1,1,0.1
779,172121,15885__176,0.8127399500368356,1,train,lgbm_auc_unweighted_seed2026,48,2400.554,50.011541666666666,10.410657669802012,gmail.com,1,0,1.0
780,21629,8755__121,0.8127313308377117,1,train,lgbm_auc_unweighted_seed2026,6,188.33,31.38833333333333,6.0,gmail.com,1,0,0.6
781,49180,11919_337.0_60,0.8127141050484866,1,train,lgbm_auc_unweighted_seed2026,1,150.0,150.0,1.0,gmail.com,1,1,0.1
782,114532,2256__45,0.8126917745828175,1,train,lgbm_auc_unweighted_seed2026,6,136.68200000000002,22.78033333333333,6.0,gmail.com,1,0,0.6
783,114524,16062__64,0.8126915628227799,1,train,lgbm_auc_unweighted_seed2026,11,391.976,35.634181818181816,11.0,hotmail.com,1,0,1.0
784,18021,15063_337.0_49,0.8126107672610936,1,train,lgbm_auc_unweighted_seed2026,2,450.0,225.0,2.0,gmail.com,1,1,0.2
785,60804,16659_184.0_73,0.812551125956867,1,train,lgbm_auc_unweighted_seed2026,8,1200.0,150.0,3.1291309780345147,gmail.com,1,0,0.8
786,107862,10876__113,0.8122930312986841,1,train,lgbm_auc_unweighted_seed2026,3,138.605,46.20166666666666,3.0,gmail.com,1,1,0.3
787,48947,15063__70,0.8121763866540738,1,train,lgbm_auc_unweighted_seed2026,22,347.104,15.777454545454544,22.0,anonymous.com,1,0,1.0
