rank,source_row_index,client_id,fraud_risk_score,profile_fraud_label,split,model_name,tx_count_total,tx_amount_sum,tx_amount_mean,tx_freq_per_day,top_email_domain,identity_present,low_history_flag,history_support_score
1729,11891,10086__171,0.9667599256645253,1,train,catboost_v1_1_longrun,3,54.594,18.198,3.0,gmail.com,1,1,0.3
1730,79712,9633__65,0.9667219248354239,0,train,catboost_v1_1_longrun,20,681.9480000000001,34.09740000000001,0.2218438950755405,hotmail.com,1,0,1.0
1731,95000,9026__22,0.9666737322902662,0,val,catboost_v1_1_longrun,10,412.452,41.2452,10.0,hotmail.com,1,0,1.0
1732,19692,10616_205.0_178,0.9666706050073416,1,train,catboost_v1_1_longrun,1,30.0,30.0,1.0,gmail.com,1,1,0.1
1733,148702,11201__139,0.9666443405849438,0,train,catboost_v1_1_longrun,8,401.549,50.193625,8.0,gmail.com,1,0,0.8
1734,78954,12695_325.0_35,0.9666423037805665,1,train,catboost_v1_1_longrun,26,4296.96,165.2676923076923,0.3435153900675057,gmail.com,1,0,1.0
1735,148001,6053_436.0_155,0.9666211222472375,1,train,catboost_v1_1_longrun,1,400.0,400.0,1.0,gmail.com,1,1,0.1
1736,102036,1976__172,0.9666108949013423,1,test,catboost_v1_1_longrun,4,149.82600000000002,37.456500000000005,4.0,gmail.com,1,1,0.4
1737,142949,8755__103,0.9666030271143059,1,train,catboost_v1_1_longrun,4,254.248,63.562,4.0,gmail.com,1,1,0.4
1738,48031,11830__21,0.9665771677411775,1,test,catboost_v1_1_longrun,7,233.903,33.41471428571429,0.0703014827010461,gmail.com,1,0,0.7
1739,62921,5812__134,0.9665111960032571,1,test,catboost_v1_1_longrun,13,701.55,53.965384615384615,0.370169090683188,gmail.com,1,0,1.0
1740,85961,13832__18,0.9664668923421058,0,val,catboost_v1_1_longrun,24,1025.696,42.73733333333333,0.8522590660414465,gmail.com,1,0,1.0
1741,65891,15885__130,0.9664661039274033,0,train,catboost_v1_1_longrun,21,1049.463,49.97442857142857,0.418383702405222,gmail.com,1,0,1.0
1742,119,15885__76,0.9664612134167233,0,val,catboost_v1_1_longrun,54,2076.946000000001,38.46196296296298,1.1732423493815936,hotmail.com,1,0,1.0
1743,139733,3154__-9999,0.9664497048454068,1,train,catboost_v1_1_longrun,11,349.343,31.758454545454548,0.3051474365560464,gmail.com,1,0,1.0
1744,133917,3682_264.0_66,0.9664476923849873,1,train,catboost_v1_1_longrun,1,425.0,425.0,1.0,yahoo.com,1,1,0.1
1745,18021,15063_337.0_49,0.9664388224292605,1,train,catboost_v1_1_longrun,2,450.0,225.0,2.0,gmail.com,1,1,0.2
1746,38408,4151_184.0_61,0.96640180907652,1,test,catboost_v1_1_longrun,1,300.0,300.0,1.0,gmail.com,1,1,0.1
1747,35771,15885__164,0.9663875312080625,0,train,catboost_v1_1_longrun,27,981.365,36.34685185185185,1.679154031142952,hotmail.com,1,0,1.0
1748,75002,9633__96,0.9663854217181802,0,val,catboost_v1_1_longrun,12,539.178,44.9315,0.2819660057997753,hotmail.com,1,0,1.0
1749,116316,9175_126.0_157,0.96638184008079,1,train,catboost_v1_1_longrun,3,628.0,209.3333333333333,3.0,gmail.com,1,1,0.3
1750,10516,2256__34,0.9663603791642337,1,train,catboost_v1_1_longrun,10,266.078,26.6078,0.1786995512448885,hotmail.com,1,0,1.0
1751,76506,9252__84,0.9663600193508791,0,val,catboost_v1_1_longrun,1,25.014,25.014,1.0,gmail.com,1,1,0.1
1752,79958,14276__38,0.9663302377694212,1,test,catboost_v1_1_longrun,3,157.295,52.431666666666665,3.0,gmail.com,1,1,0.3
1753,88704,9043_204.0_74,0.9663265029068312,0,train,catboost_v1_1_longrun,1,250.0,250.0,1.0,gmail.com,1,1,0.1
1754,2191,8695_472.0_76,0.9663214348368123,1,train,catboost_v1_1_longrun,1,150.0,150.0,1.0,gmail.com,1,1,0.1
1755,31011,3154__103,0.9663188479039256,1,test,catboost_v1_1_longrun,16,794.462,49.653875,16.0,hotmail.com,1,0,1.0
1756,52241,14276__81,0.9663174279792104,1,train,catboost_v1_1_longrun,1,49.484,49.484,1.0,gmail.com,1,1,0.1
1757,102709,3154__139,0.9663165123579948,0,test,catboost_v1_1_longrun,9,241.864,26.87377777777778,9.0,gmail.com,1,0,0.9
1758,27087,5583__45,0.9662781406585794,1,train,catboost_v1_1_longrun,5,177.759,35.5518,0.1250326691262213,gmail.com,1,0,0.5
1759,88674,10075_315.0_167,0.9662669471245648,1,train,catboost_v1_1_longrun,4,528.0,132.0,4.0,comcast.net,1,1,0.4
1760,82615,14157__147,0.9662585084630181,1,train,catboost_v1_1_longrun,1,53.611,53.611,1.0,gmail.com,1,1,0.1
1761,54645,6019_264.0_80,0.9662289310066565,1,train,catboost_v1_1_longrun,2,200.0,100.0,0.4628984730779533,gmail.com,1,1,0.2
1762,30340,12498__111,0.9661890710864095,0,train,catboost_v1_1_longrun,1,17.281,17.281,1.0,gmail.com,1,1,0.1
1763,86220,3154__104,0.9661775464160616,0,train,catboost_v1_1_longrun,15,445.93500000000006,29.729000000000003,0.5649247137562219,gmail.com,1,0,1.0
1764,141617,5812__69,0.9661397406132918,0,val,catboost_v1_1_longrun,13,417.36000000000007,32.10461538461539,13.0,gmail.com,1,0,1.0
1765,56803,10054__75,0.9661324249515838,0,train,catboost_v1_1_longrun,6,153.286,25.547666666666668,0.2225162015316875,gmail.com,1,0,0.6
1766,113050,7339__71,0.9661174209122733,1,train,catboost_v1_1_longrun,1,25.739,25.739,1.0,gmail.com,1,1,0.1
1767,16573,17266__119,0.9661049667122282,0,train,catboost_v1_1_longrun,2,208.449,104.2245,2.0,gmail.com,1,1,0.2
1768,159778,2801__129,0.9660961874464453,1,test,catboost_v1_1_longrun,6,178.17,29.695,6.0,gmail.com,1,0,0.6
1769,7033,14543__167,0.966095098559447,0,val,catboost_v1_1_longrun,3,129.846,43.282,3.0,gmail.com,1,1,0.3
1770,39744,6019_231.0_40,0.9660675781015999,1,train,catboost_v1_1_longrun,1,50.0,50.0,1.0,hotmail.com,1,1,0.1
1771,17140,16136__176,0.9660659724112648,1,train,catboost_v1_1_longrun,16,582.0319999999999,36.377,16.0,hotmail.com,1,0,1.0
1772,123657,14276__2,0.9660574581662685,1,train,catboost_v1_1_longrun,10,245.742,24.5742,0.5183759473560426,gmail.com,1,0,1.0
1773,15990,5583__58,0.9660407135444159,1,train,catboost_v1_1_longrun,2,45.979,22.9895,2.0,hotmail.com,1,1,0.2
1774,41474,9026__49,0.9660133277865925,1,train,catboost_v1_1_longrun,10,560.149,56.0149,1.058014459530947,hotmail.com,1,0,1.0
1775,98577,3154__136,0.966003280102825,1,train,catboost_v1_1_longrun,18,507.365,28.18694444444445,18.0,gmail.com,1,0,1.0
1776,32946,6344_310.0_171,0.9660013093436737,1,val,catboost_v1_1_longrun,1,300.0,300.0,1.0,gmail.com,1,1,0.1
1777,126660,10645__-171,0.9659845002501789,0,train,catboost_v1_1_longrun,4,106.883,26.72075,1.477068258845955,gmail.com,1,1,0.4
1778,135021,15885__177,0.9659825249975724,0,train,catboost_v1_1_longrun,22,923.922,41.99645454545454,8.086755640265304,hotmail.com,1,0,1.0
1779,11689,13832__27,0.9659667574144161,1,val,catboost_v1_1_longrun,34,2575.572000000001,75.75211764705884,0.6795592303325482,hotmail.com,1,0,1.0
1780,163392,11467__138,0.965932341333924,0,train,catboost_v1_1_longrun,8,499.34,62.4175,2.8124656681436995,gmail.com,1,0,0.8
1781,165481,5812__109,0.9659258783251135,1,train,catboost_v1_1_longrun,13,527.345,40.565000000000005,13.0,gmail.com,1,0,1.0
1782,118650,15885__180,0.9659235478146776,1,val,catboost_v1_1_longrun,15,678.3079999999999,45.22053333333333,15.0,gmail.com,1,0,1.0
1783,33491,17523_337.0_144,0.9659014956519443,1,test,catboost_v1_1_longrun,2,400.0,200.0,2.0,gmail.com,1,1,0.2
1784,36652,3154__172,0.9659006767080606,1,train,catboost_v1_1_longrun,9,431.713,47.96811111111112,9.0,gmail.com,1,0,0.9
1785,141053,17188_299.0_4,0.9658892823513946,1,train,catboost_v1_1_longrun,33,7619.309999999999,230.8881818181818,0.1852076678001152,gmail.com,1,0,1.0
1786,166248,4461_465.0_7,0.965857936495583,0,train,catboost_v1_1_longrun,2,291.708,145.85399999999998,2.0,gmail.com,1,1,0.2
1787,119877,4265__129,0.9658579134582104,1,train,catboost_v1_1_longrun,1,77.649,77.649,1.0,gmail.com,1,1,0.1
1788,36010,3916__-444,0.9658501024780765,1,train,catboost_v1_1_longrun,1,52.645,52.645,1.0,gmail.com,1,1,0.1
1789,119513,15063_299.0_44,0.9658209855384603,1,train,catboost_v1_1_longrun,5,1700.0,340.0,5.0,gmail.com,1,0,0.5
1790,151091,9803_330.0_132,0.9657926325786284,1,train,catboost_v1_1_longrun,1,150.0,150.0,1.0,anonymous.com,1,1,0.1
1791,23978,15885__104,0.9657420846288676,1,val,catboost_v1_1_longrun,37,1524.7009999999998,41.20813513513513,31.47850918221653,hotmail.com,1,0,1.0
1792,12257,6480__78,0.9657410711713736,1,train,catboost_v1_1_longrun,1,235.638,235.638,1.0,gmail.com,1,1,0.1
1793,165660,9749_126.0_156,0.9657339153729869,1,train,catboost_v1_1_longrun,4,2546.0,636.5,0.3670500371192094,mail.com,0,1,0.4
1794,146006,16393__165,0.9657299744548108,0,test,catboost_v1_1_longrun,6,317.546,52.92433333333333,1.2126259058437154,hotmail.com,1,0,0.6
1795,105302,3154__75,0.9657268563997574,1,train,catboost_v1_1_longrun,28,743.851,26.566107142857145,0.3226892478000521,hotmail.com,1,0,1.0
1796,120010,13413__59,0.965718114998124,1,train,catboost_v1_1_longrun,1,69.0,69.0,1.0,hotmail.com,1,1,0.1
1797,168663,9500_204.0_92,0.965679307482103,1,train,catboost_v1_1_longrun,33,6845.679999999999,207.44484848484848,1.3732516472084153,gmail.com,1,0,1.0
1798,46887,9026__38,0.965665153434164,1,test,catboost_v1_1_longrun,9,289.75,32.19444444444444,9.0,gmail.com,1,0,0.9
1799,18942,9633__71,0.9656322886692911,1,train,catboost_v1_1_longrun,24,1220.052,50.8355,0.3146792020357025,hotmail.com,1,0,1.0
1800,54740,4507_225.0_79,0.9656304614407962,1,val,catboost_v1_1_longrun,1,200.0,200.0,1.0,gmail.com,1,1,0.1
1801,102929,13832__132,0.9656193625747136,1,train,catboost_v1_1_longrun,12,277.27700000000004,23.10641666666667,0.8877784047560535,gmail.com,1,0,1.0
1802,108408,4507_469.0_79,0.9655651586952714,1,train,catboost_v1_1_longrun,1,200.0,200.0,1.0,gmail.com,1,1,0.1
1803,22975,9082__-53,0.9655623811841351,1,test,catboost_v1_1_longrun,2,97.463,48.7315,0.024760955755697,outlook.com,1,1,0.2
1804,162605,4039__109,0.965545782814766,1,train,catboost_v1_1_longrun,1,150.0,150.0,1.0,gmail.com,1,1,0.1
1805,19528,9300__115,0.9655417477185402,0,train,catboost_v1_1_longrun,16,593.058,37.066125,0.3158342774776849,hotmail.com,1,0,1.0
1806,103693,5666_296.0_94,0.9655349778870403,1,train,catboost_v1_1_longrun,1,15.0,15.0,1.0,gmail.com,1,1,0.1
1807,67050,9026__45,0.9655223056211587,0,train,catboost_v1_1_longrun,5,163.414,32.6828,5.0,hotmail.com,1,0,0.5
1808,90790,1702_512.0_12,0.9654805373848192,1,test,catboost_v1_1_longrun,1,300.0,300.0,1.0,gmail.com,1,1,0.1
1809,17290,5365__74,0.9654503408767477,1,train,catboost_v1_1_longrun,8,200.233,25.029125,0.3743194745230432,icloud.com,1,0,0.8
1810,70997,15146__87,0.9654355917355705,1,test,catboost_v1_1_longrun,1,67.067,67.067,1.0,gmail.com,1,1,0.1
1811,171871,9633__168,0.9654321019976639,1,val,catboost_v1_1_longrun,9,389.603,43.28922222222222,1.5894429591110892,hotmail.com,1,0,0.9
1812,132129,18081_337.0_53,0.9654282408916621,1,train,catboost_v1_1_longrun,2,575.0,287.5,1.8674822491921623,gmail.com,1,1,0.2
1813,114855,13832__77,0.9654101479569214,1,train,catboost_v1_1_longrun,20,749.095,37.45475,0.2812496795657948,hotmail.com,1,0,1.0
1814,44960,16062__126,0.9653980507487632,0,val,catboost_v1_1_longrun,4,201.092,50.273,0.2897777867215366,gmail.com,1,1,0.4
1815,106694,12778__148,0.9653353457887558,1,val,catboost_v1_1_longrun,2,88.9,44.45,2.0,gmail.com,1,1,0.2
1816,151575,13832__134,0.9653316088140789,1,train,catboost_v1_1_longrun,10,242.661,24.2661,0.4672460012340919,gmail.com,1,0,1.0
1817,1811,8755__-194,0.9653200965893265,1,train,catboost_v1_1_longrun,1,67.067,67.067,1.0,hotmail.com,1,1,0.1
1818,126313,2801__22,0.9653084899996646,1,train,catboost_v1_1_longrun,10,693.129,69.3129,10.0,hotmail.com,1,0,1.0
1819,164059,16062__119,0.9652952874632678,0,train,catboost_v1_1_longrun,5,145.128,29.025600000000004,5.0,hotmail.com,1,0,0.5
1820,113198,5812__164,0.9652828427382384,1,val,catboost_v1_1_longrun,8,379.0870000000001,47.385875000000006,8.0,gmail.com,1,0,0.8
1821,48559,13832__23,0.9652748909445368,0,train,catboost_v1_1_longrun,28,1314.9,46.96071428571429,28.0,hotmail.com,1,0,1.0
1822,105597,14276__58,0.9652113703096534,1,train,catboost_v1_1_longrun,11,361.009,32.819,11.0,gmail.com,1,0,1.0
1823,35895,2256__84,0.9652048216448521,1,val,catboost_v1_1_longrun,17,649.639,38.21405882352941,0.7685473262527354,gmail.com,1,0,1.0
1824,15055,4504__3,0.9651928057034364,1,train,catboost_v1_1_longrun,6,257.57,42.928333333333335,4.92925604746691,gmail.com,1,0,0.6
1825,158004,6019_177.0_107,0.9651866140899134,1,test,catboost_v1_1_longrun,1,375.0,375.0,1.0,gmail.com,1,1,0.1
1826,173326,3213__58,0.9651708548663185,1,train,catboost_v1_1_longrun,9,260.297,28.921888888888887,9.0,gmail.com,1,0,0.9
1827,96199,8755__135,0.9651546639161058,0,val,catboost_v1_1_longrun,3,68.85600000000001,22.952,3.0,hotmail.com,1,1,0.3
1828,17487,10568__148,0.9651066691976004,1,train,catboost_v1_1_longrun,2,133.043,66.5215,2.0,gmail.com,1,1,0.2
1829,124339,10568__149,0.9651045672743648,1,train,catboost_v1_1_longrun,3,282.194,94.06466666666668,3.0,gmail.com,1,1,0.3
1830,38609,5812__123,0.9651008929009675,1,train,catboost_v1_1_longrun,18,488.176,27.12088888888889,1.6475414004101905,gmail.com,1,0,1.0
1831,116066,12039_325.0_79,0.965082388972395,1,train,catboost_v1_1_longrun,1,100.0,100.0,1.0,gmail.com,1,1,0.1
1832,36692,1976__9,0.9650618254861899,1,train,catboost_v1_1_longrun,11,722.239,65.65809090909092,0.1389184676930515,hotmail.com,1,0,1.0
1833,145372,1976__91,0.9650596046017946,1,train,catboost_v1_1_longrun,4,180.598,45.1495,4.0,gmail.com,1,1,0.4
1834,171308,9026__57,0.9650438938794976,1,val,catboost_v1_1_longrun,6,224.757,37.4595,6.0,hotmail.com,1,0,0.6
1835,93839,13526_177.0_109,0.965034390607436,1,train,catboost_v1_1_longrun,4,3442.0,860.5,1.3358845016524614,gmail.com,0,1,0.4
1836,105462,1164__27,0.9650305574916919,0,train,catboost_v1_1_longrun,13,392.814,30.216461538461537,0.1921126075438064,gmail.com,1,0,1.0
1837,84960,14972_299.0_58,0.9650038217476488,1,train,catboost_v1_1_longrun,2,900.0,450.0,2.0,gmail.com,1,1,0.2
1838,18013,15885__156,0.9649951956310563,0,val,catboost_v1_1_longrun,32,1293.064,40.40825,10.86980452594002,gmail.com,1,0,1.0
1839,56586,1976__122,0.9649921708278614,0,val,catboost_v1_1_longrun,3,96.429,32.143,3.0,gmail.com,1,1,0.3
1840,116746,2877__150,0.9649691952604322,1,test,catboost_v1_1_longrun,1,31.97,31.97,1.0,gmail.com,1,1,0.1
1841,9586,13832__40,0.9649479503740288,1,train,catboost_v1_1_longrun,8,281.403,35.175375,8.0,hotmail.com,1,0,0.8
1842,69033,13850__15,0.9649449177035764,1,train,catboost_v1_1_longrun,2,133.158,66.579,2.0,gmail.com,1,1,0.2
1843,142219,16108_264.0_85,0.9649404750130957,1,val,catboost_v1_1_longrun,1,100.0,100.0,1.0,yahoo.com,1,1,0.1
1844,158569,10736__24,0.9649210119859252,1,train,catboost_v1_1_longrun,1,139.22,139.22,1.0,hotmail.com,1,1,0.1
1845,65870,17480_315.0_112,0.9648482228481803,1,val,catboost_v1_1_longrun,5,4466.0,893.2,2.6971848133510647,yahoo.com,0,0,0.5
1846,42801,11201__121,0.9648265933305664,0,test,catboost_v1_1_longrun,5,191.654,38.3308,5.0,gmail.com,1,0,0.5
1847,51091,10486_325.0_39,0.9647724165456211,1,train,catboost_v1_1_longrun,8,3275.0,409.375,2.810190191980875,yahoo.com,1,0,0.8
1848,161984,10568__33,0.9647691552596174,1,test,catboost_v1_1_longrun,11,335.94,30.54,0.1009901905414143,gmail.com,1,0,1.0
1849,128256,6053_184.0_1,0.9647252116338482,1,train,catboost_v1_1_longrun,1,250.0,250.0,1.0,gmail.com,1,1,0.1
1850,40340,13832__96,0.9646826338875111,0,train,catboost_v1_1_longrun,10,493.391,49.3391,5.628004533670319,gmail.com,1,0,1.0
1851,90340,7664_264.0_102,0.9646090820664385,1,train,catboost_v1_1_longrun,5,877.95,175.59,5.0,gmail.com,1,0,0.5
1852,70054,1976__149,0.9645896801090625,1,test,catboost_v1_1_longrun,5,94.187,18.8374,0.7174661487181105,hotmail.com,1,0,0.5
1853,110157,5812__99,0.9645734847520849,1,test,catboost_v1_1_longrun,10,512.1709999999999,51.2171,0.5037645320616388,gmail.com,1,0,1.0
1854,33543,14349__115,0.9645470423937335,1,train,catboost_v1_1_longrun,1,15.709,15.709,1.0,icloud.com,1,1,0.1
1855,129184,13560__37,0.964535556617934,0,train,catboost_v1_1_longrun,6,255.237,42.5395,0.3320273845734082,gmail.com,1,0,0.6
1856,163829,4461__106,0.9645349121955663,0,train,catboost_v1_1_longrun,20,709.0690000000001,35.453450000000004,4.440310205004599,gmail.com,1,0,1.0
1857,57280,11201__94,0.9644867784758272,0,train,catboost_v1_1_longrun,10,338.90099999999995,33.8901,0.1639695198881363,gmail.com,1,0,1.0
1858,33387,9082_216.0_9,0.9644826130461474,1,train,catboost_v1_1_longrun,5,597.399,119.4798,5.0,gmail.com,1,0,0.5
1859,80637,3154__123,0.9644769307125126,0,test,catboost_v1_1_longrun,10,597.548,59.7548,0.8453523720254896,hotmail.com,1,0,1.0
1860,98239,9017__78,0.9644675165393669,0,val,catboost_v1_1_longrun,1,20.785,20.785,1.0,gmail.com,1,1,0.1
1861,134608,18359__174,0.9644616903181525,0,train,catboost_v1_1_longrun,3,80.53999999999999,26.846666666666664,3.0,gmail.com,1,1,0.3
1862,111680,1724_299.0_28,0.9644464249857873,1,train,catboost_v1_1_longrun,4,1475.0,368.75,4.0,gmail.com,1,1,0.4
1863,32769,9300__119,0.9644384488607206,1,train,catboost_v1_1_longrun,14,605.727,43.26621428571429,0.4016117593623085,hotmail.com,1,0,1.0
1864,58129,15885__-9999,0.9644174074453759,0,train,catboost_v1_1_longrun,28,1162.678,41.52421428571428,0.7164527061844984,hotmail.com,1,0,1.0
1865,135855,14276__21,0.9643648318632314,1,train,catboost_v1_1_longrun,9,377.994,41.99933333333334,0.2052482960643322,hotmail.com,1,0,0.9
1866,160893,15944__25,0.964330953651444,0,test,catboost_v1_1_longrun,1,6.18,6.18,1.0,gmail.com,1,1,0.1
1867,26476,5458__116,0.9643129084219457,1,train,catboost_v1_1_longrun,3,206.553,68.851,3.0,gmail.com,1,1,0.3
1868,126678,13526_315.0_114,0.9643046155208304,1,train,catboost_v1_1_longrun,3,2013.0,671.0,1.302316233733608,mail.com,0,1,0.3
1869,170155,4461__108,0.9642815726395981,1,val,catboost_v1_1_longrun,25,1575.0319999999997,63.00127999999999,0.4551717946897045,hotmail.com,1,0,1.0
1870,121267,17998_330.0_47,0.9642501087097893,1,train,catboost_v1_1_longrun,4,1200.0,300.0,4.0,gmail.com,1,1,0.4
1871,164692,16773__15,0.9642294726632716,1,train,catboost_v1_1_longrun,1,31.191,31.191,1.0,outlook.com,1,1,0.1
1872,102070,2616_204.0_54,0.9641934190027236,1,train,catboost_v1_1_longrun,6,1737.0,289.5,6.0,yahoo.com,0,0,0.6
1873,101752,3702__78,0.9641814474082416,1,train,catboost_v1_1_longrun,13,615.9920000000001,47.38400000000001,0.1784385199706732,hotmail.com,1,0,1.0
1874,132451,16062__71,0.9641812192815168,1,train,catboost_v1_1_longrun,10,429.344,42.9344,0.0916480126542144,hotmail.com,1,0,1.0
1875,174152,13526_177.0_-98,0.9641772934001184,1,train,catboost_v1_1_longrun,5,3872.0,774.4,1.916924401293924,yahoo.com,0,0,0.5
1876,29787,3154__64,0.9641581481128116,1,test,catboost_v1_1_longrun,20,744.134,37.2067,20.0,gmail.com,1,0,1.0
1877,20379,4461__34,0.9641502677333003,1,test,catboost_v1_1_longrun,13,309.982,23.844769230769234,13.0,hotmail.com,1,0,1.0
1878,67854,14543__88,0.9640811400808713,1,test,catboost_v1_1_longrun,7,340.044,48.577714285714286,0.2332923811599429,hotmail.com,1,0,0.7
1879,137199,4504__28,0.9640779489556438,1,val,catboost_v1_1_longrun,10,351.95900000000006,35.19590000000001,10.0,hotmail.com,1,0,1.0
1880,23713,6344_315.0_71,0.9640729626315057,1,train,catboost_v1_1_longrun,1,150.0,150.0,1.0,outlook.com,1,1,0.1
1881,70821,3154__91,0.964033955566266,1,train,catboost_v1_1_longrun,19,648.961,34.15584210526316,0.2810893444947172,hotmail.com,1,0,1.0
1882,156380,16136__1,0.9640159423336228,0,test,catboost_v1_1_longrun,14,500.95900000000006,35.78278571428572,0.106600675772141,gmail.com,1,0,1.0
1883,87121,16659_184.0_75,0.9640041604442231,1,train,catboost_v1_1_longrun,3,450.0,150.0,3.0,gmail.com,1,1,0.3
1884,150331,13413__120,0.9639952927562739,0,val,catboost_v1_1_longrun,2,136.851,68.4255,2.0,gmail.com,1,1,0.2
1885,106088,12110_330.0_-81,0.9639932156014811,1,train,catboost_v1_1_longrun,1,200.0,200.0,1.0,gmail.com,1,1,0.1
1886,25660,4606__24,0.9639822439844086,1,train,catboost_v1_1_longrun,8,387.635,48.454375,8.0,hotmail.com,1,0,0.8
1887,93470,13832__67,0.9639528932514551,1,train,catboost_v1_1_longrun,17,318.78600000000006,18.752117647058828,0.1510746169546697,gmail.com,1,0,1.0
1888,23022,17070_204.0_174,0.9639223641749504,1,train,catboost_v1_1_longrun,1,150.0,150.0,1.0,yahoo.com,1,1,0.1
1889,50916,9633__9,0.9639133930819453,1,train,catboost_v1_1_longrun,30,964.929,32.164300000000004,0.2041194807710707,gmail.com,1,0,1.0
1890,25246,9633__115,0.9638560725363228,1,train,catboost_v1_1_longrun,17,1227.903,72.22958823529412,0.8944306347364025,hotmail.com,1,0,1.0
1891,101217,3154__58,0.9638484082490897,1,train,catboost_v1_1_longrun,10,180.777,18.0777,10.0,gmail.com,1,0,1.0
1892,144782,16062__106,0.9638370258791397,1,val,catboost_v1_1_longrun,9,645.818,71.75755555555556,0.2390328759349901,hotmail.com,1,0,0.9
1893,107000,14290_315.0_49,0.9638302724147341,1,test,catboost_v1_1_longrun,1,50.0,50.0,1.0,hotmail.com,1,1,0.1
1894,140046,16136__103,0.9638036289661571,1,val,catboost_v1_1_longrun,10,315.271,31.5271,10.0,hotmail.com,1,0,1.0
1895,107153,2616_204.0_140,0.9637726553257654,1,train,catboost_v1_1_longrun,7,2621.0,374.4285714285714,5.931796114124305,mail.com,0,0,0.7
1896,140844,3916__114,0.9637536556576309,1,train,catboost_v1_1_longrun,1,8.519,8.519,1.0,gmail.com,1,1,0.1
1897,163667,16132_299.0_95,0.9637513641011523,1,train,catboost_v1_1_longrun,20,3477.4,173.86999999999998,0.2411813868264716,gmail.com,1,0,1.0
1898,105046,5943__79,0.9637504545372478,1,val,catboost_v1_1_longrun,3,145.975,48.65833333333333,3.0,gmail.com,1,1,0.3
1899,150830,9169__176,0.963720739627782,1,test,catboost_v1_1_longrun,7,244.935,34.99071428571428,7.0,gmail.com,1,0,0.7
1900,149953,2650__177,0.9637157785962949,1,train,catboost_v1_1_longrun,14,377.96,26.99714285714285,5.887563884156729,gmail.com,1,0,1.0
