rank,fraud_risk_score,profile_fraud_label,line
1743,0.0994968522105166,0,LightGBM test
1744,0.0994397857129058,0,LightGBM test
1745,0.0993756476372749,0,LightGBM test
1746,0.0993535645774649,1,LightGBM test
1747,0.0993129217240299,0,LightGBM test
1748,0.0992576833961051,0,LightGBM test
1749,0.0992112670466457,0,LightGBM test
1750,0.0991216590512859,0,LightGBM test
1751,0.0990429926113037,0,LightGBM test
1752,0.099025881739726,0,LightGBM test
1753,0.0990034159821487,1,LightGBM test
1754,0.0989399255070076,0,LightGBM test
1755,0.0986874084688246,0,LightGBM test
1756,0.0986066679365795,0,LightGBM test
1757,0.0985672848704115,0,LightGBM test
1758,0.0985004969076689,0,LightGBM test
1759,0.0984098879854922,0,LightGBM test
1760,0.0983868306226735,0,LightGBM test
1761,0.0982886084555075,0,LightGBM test
1762,0.0982606686792159,0,LightGBM test
1763,0.0982490010332186,0,LightGBM test
1764,0.098201884205447,0,LightGBM test
1765,0.0981326218292324,0,LightGBM test
1766,0.0981093998354828,1,LightGBM test
1767,0.0980887225344819,0,LightGBM test
1768,0.0979932871095009,0,LightGBM test
1769,0.0979185937682742,0,LightGBM test
1770,0.0978818731638681,0,LightGBM test
1771,0.0978313958377462,0,LightGBM test
1772,0.0977546740678226,0,LightGBM test
1773,0.0976519552121375,0,LightGBM test
1774,0.0976463818594461,1,LightGBM test
1775,0.0976455881903459,0,LightGBM test
1776,0.097627106852509,1,LightGBM test
1777,0.0975401261999153,0,LightGBM test
1778,0.0974661086163069,0,LightGBM test
1779,0.0974097660904633,0,LightGBM test
1780,0.097354962741812,0,LightGBM test
1781,0.0973324628545508,0,LightGBM test
1782,0.0972806574271907,0,LightGBM test
1783,0.09721829085289,0,LightGBM test
1784,0.0970912565567394,0,LightGBM test
1785,0.0970582733663767,0,LightGBM test
1786,0.0970006912817964,0,LightGBM test
1787,0.0969835016085019,0,LightGBM test
1788,0.0969374376653907,0,LightGBM test
1789,0.096908776357099,0,LightGBM test
1790,0.0965263241254883,0,LightGBM test
1791,0.0964772344242961,0,LightGBM test
1792,0.0963327994782907,0,LightGBM test
1793,0.0963025665885466,0,LightGBM test
1794,0.0962460369669319,0,LightGBM test
1795,0.0961826676526542,0,LightGBM test
1796,0.0961826676526542,1,LightGBM test
1797,0.0961826676526542,1,LightGBM test
1798,0.0961826676526542,0,LightGBM test
1799,0.0961826676526542,0,LightGBM test
1800,0.0961826676526542,0,LightGBM test
1801,0.0961540345133721,0,LightGBM test
1802,0.0961293288255296,0,LightGBM test
1803,0.0960853878569984,0,LightGBM test
1804,0.0960853878569984,0,LightGBM test
1805,0.0960522605137212,0,LightGBM test
1806,0.0959287511046115,0,LightGBM test
1807,0.0959263021554435,1,LightGBM test
1808,0.0959097486090146,0,LightGBM test
1809,0.095895160854229,0,LightGBM test
1810,0.0957963883759508,0,LightGBM test
1811,0.095777044461516,0,LightGBM test
1812,0.0956919564775559,0,LightGBM test
1813,0.0956298404959161,0,LightGBM test
1814,0.0955973257913075,0,LightGBM test
1815,0.0955802314500254,0,LightGBM test
1816,0.0955731787218734,0,LightGBM test
1817,0.0955689140191026,0,LightGBM test
1818,0.0955432761246588,0,LightGBM test
1819,0.0955122603739207,0,LightGBM test
1820,0.095472306457009,0,LightGBM test
1821,0.0953123556224891,0,LightGBM test
1822,0.0953070792206059,0,LightGBM test
1823,0.0951905639054876,0,LightGBM test
1824,0.0951675225684307,0,LightGBM test
1825,0.095122625432127,0,LightGBM test
1826,0.0950598115146527,0,LightGBM test
1827,0.0949968947697153,0,LightGBM test
1828,0.0949670178755656,1,LightGBM test
1829,0.0949059592849685,1,LightGBM test
1830,0.0948343044279066,0,LightGBM test
1831,0.0948343044279066,1,LightGBM test
1832,0.094817631696291,0,LightGBM test
1833,0.0946206196003456,0,LightGBM test
1834,0.0944880225119664,0,LightGBM test
1835,0.0944619679577686,0,LightGBM test
1836,0.0944205260915713,0,LightGBM test
1837,0.0941547463397201,0,LightGBM test
1838,0.0940762924972466,0,LightGBM test
1839,0.0940293308035886,0,LightGBM test
1840,0.0939985000210693,0,LightGBM test
1841,0.0939539151521733,0,LightGBM test
1842,0.0936839750318434,0,LightGBM test
1843,0.0936433940451488,0,LightGBM test
1844,0.0936290648323355,0,LightGBM test
1845,0.0935982598235265,0,LightGBM test
1846,0.0935922145065182,1,LightGBM test
1847,0.0935887615964203,0,LightGBM test
1848,0.0935539869287563,0,LightGBM test
1849,0.0935509679516814,0,LightGBM test
1850,0.0934346156311375,0,LightGBM test
1851,0.0932258785922674,0,LightGBM test
1852,0.0931319146404974,0,LightGBM test
1853,0.0931086984304762,1,LightGBM test
1854,0.093103905074027,1,LightGBM test
1855,0.0929781110162853,1,LightGBM test
1856,0.0929624775615052,0,LightGBM test
1857,0.092946959931071,0,LightGBM test
1858,0.0928938479777453,0,LightGBM test
1859,0.092759223485122,1,LightGBM test
1860,0.0926206529688572,0,LightGBM test
1861,0.0925897944091017,0,LightGBM test
1862,0.092502460845939,0,LightGBM test
1863,0.092428745681543,0,LightGBM test
1864,0.0923998735832048,1,LightGBM test
1865,0.0923758319621712,0,LightGBM test
1866,0.0922588323213976,0,LightGBM test
1867,0.0922375801402173,0,LightGBM test
1868,0.0921269486770165,0,LightGBM test
1869,0.0921233124584409,0,LightGBM test
1870,0.0920508523099951,1,LightGBM test
1871,0.0920204864089095,0,LightGBM test
1872,0.0919701604125979,0,LightGBM test
1873,0.0918251167255286,0,LightGBM test
1874,0.0918044174147291,0,LightGBM test
1875,0.0917775967148157,0,LightGBM test
1876,0.0916979683334957,0,LightGBM test
1877,0.0916327481949345,0,LightGBM test
1878,0.0915934397584723,0,LightGBM test
1879,0.0915508202936559,0,LightGBM test
1880,0.0915268128905842,0,LightGBM test
1881,0.091467413318543,0,LightGBM test
1882,0.0913825939100605,0,LightGBM test
1883,0.0913640534906082,0,LightGBM test
1884,0.0913380723716205,0,LightGBM test
1885,0.0912907152826768,1,LightGBM test
1886,0.0912877830540996,0,LightGBM test
1887,0.0912502583463794,0,LightGBM test
1888,0.0911972844203761,0,LightGBM test
1889,0.0911704831908977,0,LightGBM test
1890,0.0911497215417707,0,LightGBM test
1891,0.0911345487240876,1,LightGBM test
1892,0.0910908384650129,0,LightGBM test
1893,0.0909541552909686,0,LightGBM test
1894,0.0909396843997018,0,LightGBM test
1895,0.0907918002940692,0,LightGBM test
1896,0.0907666596870844,0,LightGBM test
1897,0.0907318821385018,0,LightGBM test
1898,0.0907211425832679,0,LightGBM test
1899,0.0906899399896164,0,LightGBM test
1900,0.0906794509115049,0,LightGBM test
1901,0.0905958795785879,0,LightGBM test
1902,0.0905605222776748,0,LightGBM test
1903,0.0905296109650196,0,LightGBM test
1904,0.0905278303653403,0,LightGBM test
1905,0.0903739438775938,0,LightGBM test
1906,0.0903626480332767,0,LightGBM test
1907,0.0903555095312322,0,LightGBM test
1908,0.0902113336101364,1,LightGBM test
1909,0.0902110822115397,0,LightGBM test
1910,0.0901960646609418,0,LightGBM test
1911,0.0901828261274852,0,LightGBM test
1912,0.0900061776560639,1,LightGBM test
1913,0.0899107429331007,0,LightGBM test
1914,0.0898138063655845,0,LightGBM test
1915,0.0897298901975533,0,LightGBM test
1916,0.0897111695627796,0,LightGBM test
1917,0.0897100438658739,1,LightGBM test
1918,0.0896677801216941,0,LightGBM test
1919,0.0896421965695707,0,LightGBM test
1920,0.0896192237322583,0,LightGBM test
1921,0.0895804641464269,0,LightGBM test
1922,0.0895545722728902,0,LightGBM test
1923,0.0895266814241879,0,LightGBM test
1924,0.0895173436530146,0,LightGBM test
1925,0.0895036102768135,0,LightGBM test
1926,0.0894592564527864,0,LightGBM test
1927,0.0893578227116474,0,LightGBM test
1928,0.0892988317592422,0,LightGBM test
1929,0.0892897247556923,0,LightGBM test
1930,0.0891197869426595,0,LightGBM test
1931,0.0890232192136371,0,LightGBM test
1932,0.0889848885992439,0,LightGBM test
1933,0.0888777550500348,0,LightGBM test
1934,0.0888657226158657,0,LightGBM test
1935,0.088647414507927,0,LightGBM test
1936,0.0886393369879955,0,LightGBM test
1937,0.0886053700012343,0,LightGBM test
1938,0.0885757292506304,0,LightGBM test
1939,0.0885110287046437,0,LightGBM test
1940,0.0883604479413095,0,LightGBM test
1941,0.0883313953701084,0,LightGBM test
1942,0.0882995989039759,1,LightGBM test
1943,0.0882045005478022,0,LightGBM test
1944,0.0882032903657676,0,LightGBM test
1945,0.0881867260785735,0,LightGBM test
1946,0.0881508040693334,0,LightGBM test
1947,0.0881254210180617,0,LightGBM test
1948,0.0880450601582285,0,LightGBM test
1949,0.08803965030721,0,LightGBM test
1950,0.0880134100556843,1,LightGBM test
1951,0.08796708771741,0,LightGBM test
1952,0.08792850118647,0,LightGBM test
1953,0.0878409689242432,1,LightGBM test
1954,0.0877933374556363,0,LightGBM test
1955,0.0877719405014921,0,LightGBM test
1956,0.0877203772302511,0,LightGBM test
1957,0.0875817628762452,0,LightGBM test
1958,0.0875317298337559,0,LightGBM test
1959,0.0875111083252407,0,LightGBM test
1960,0.0874957972112507,0,LightGBM test
1961,0.0874490396361448,0,LightGBM test
1962,0.087386236727953,1,LightGBM test
1963,0.0873348720206805,1,LightGBM test
1964,0.087200402561021,0,LightGBM test
1965,0.0871811755300543,0,LightGBM test
1966,0.0871379405420962,0,LightGBM test
1967,0.0871367223298195,0,LightGBM test
1968,0.0870455231592657,0,LightGBM test
1969,0.0870059647591118,0,LightGBM test
1970,0.0869987042588855,0,LightGBM test
1971,0.0869467467750706,0,LightGBM test
1972,0.0869209376331321,0,LightGBM test
1973,0.0869185569206432,0,LightGBM test
1974,0.0868241501903427,0,LightGBM test
1975,0.0868049857234949,0,LightGBM test
1976,0.086778452943426,0,LightGBM test
1977,0.086727386321768,0,LightGBM test
1978,0.0867023359936476,0,LightGBM test
1979,0.0866665203900903,1,LightGBM test
1980,0.0866603358695358,0,LightGBM test
1981,0.0866397949545725,0,LightGBM test
1982,0.0865160344403016,0,LightGBM test
1983,0.0864766837682898,0,LightGBM test
1984,0.0864562443878437,0,LightGBM test
1985,0.086407172772347,0,LightGBM test
1986,0.0863993691588786,0,LightGBM test
1987,0.0863724097979401,0,LightGBM test
1988,0.0863063378342048,0,LightGBM test
1989,0.0861550200181301,0,LightGBM test
1990,0.0860737888545625,0,LightGBM test
1991,0.0860671265472299,0,LightGBM test
1992,0.0860320694949268,0,LightGBM test
1993,0.0860242185563559,1,LightGBM test
1994,0.0860240778674118,0,LightGBM test
1995,0.0860176203465665,0,LightGBM test
1996,0.0859999701268291,0,LightGBM test
1997,0.085972130805341,0,LightGBM test
1998,0.0859704772185913,0,LightGBM test
1999,0.0859005070760259,0,LightGBM test
2000,0.0858347664234445,0,LightGBM test
2001,0.0855366571609935,0,LightGBM test
2002,0.0855326603466538,0,LightGBM test
2003,0.0854881373273372,0,LightGBM test
2004,0.0854691598114639,0,LightGBM test
2005,0.0854494783424599,0,LightGBM test
2006,0.0854070433683375,0,LightGBM test
2007,0.0853602941011024,0,LightGBM test
2008,0.0852414482007784,1,LightGBM test
2009,0.0851897237580871,1,LightGBM test
2010,0.0851442404903467,0,LightGBM test
2011,0.0851369811008538,0,LightGBM test
2012,0.085050815559933,0,LightGBM test
2013,0.084924039928021,0,LightGBM test
2014,0.084894966339067,0,LightGBM test
2015,0.0848742459006477,0,LightGBM test
2016,0.0848378414016522,0,LightGBM test
2017,0.0848355060525021,0,LightGBM test
2018,0.0848268835554475,0,LightGBM test
2019,0.0848132755566686,0,LightGBM test
2020,0.0846364637863476,0,LightGBM test
2021,0.08457490862959,0,LightGBM test
2022,0.0845416048036805,1,LightGBM test
2023,0.0844734039297532,0,LightGBM test
2024,0.0843948055098358,0,LightGBM test
2025,0.0843212238176557,0,LightGBM test
2026,0.0843092364606862,0,LightGBM test
2027,0.0842700088026039,0,LightGBM test
2028,0.0841116993834254,0,LightGBM test
2029,0.0840925831234595,0,LightGBM test
2030,0.0840471173426201,0,LightGBM test
2031,0.0839483412597836,0,LightGBM test
2032,0.0839377981862312,0,LightGBM test
2033,0.0839239416445521,0,LightGBM test
2034,0.0839086613678737,0,LightGBM test
2035,0.083822613268553,0,LightGBM test
2036,0.0837827062058785,0,LightGBM test
2037,0.0837765210922173,0,LightGBM test
2038,0.0837672603444421,0,LightGBM test
2039,0.0837602225070293,0,LightGBM test
2040,0.0836772910770998,0,LightGBM test
2041,0.0836719966059621,0,LightGBM test
2042,0.0836296525243682,0,LightGBM test
2043,0.083468550109179,0,LightGBM test
2044,0.0833941562134693,0,LightGBM test
2045,0.0833372060902683,0,LightGBM test
2046,0.0832802662679214,1,LightGBM test
2047,0.0831999673478007,0,LightGBM test
2048,0.0831932565040992,0,LightGBM test
2049,0.0830499556721235,0,LightGBM test
2050,0.0830089926517839,0,LightGBM test
2051,0.0829872042121474,0,LightGBM test
2052,0.0829588937262795,0,LightGBM test
2053,0.08295446461555,0,LightGBM test
2054,0.0829275560575326,0,LightGBM test
2055,0.0829009783045756,0,LightGBM test
2056,0.0828929317025365,0,LightGBM test
2057,0.0828795251541633,0,LightGBM test
2058,0.0827699464440354,0,LightGBM test
2059,0.0827546466729498,0,LightGBM test
2060,0.0826661482795162,1,LightGBM test
2061,0.0825410076188224,0,LightGBM test
2062,0.082540261198514,0,LightGBM test
2063,0.082496675064103,0,LightGBM test
2064,0.0824957762991413,0,LightGBM test
2065,0.0822144893282608,0,LightGBM test
2066,0.0821744721710487,0,LightGBM test
2067,0.0820872600609366,0,LightGBM test
2068,0.0820581606554267,0,LightGBM test
2069,0.0820334911907107,0,LightGBM test
2070,0.0820321490321552,0,LightGBM test
2071,0.0820038571182157,0,LightGBM test
2072,0.0819343814654992,0,LightGBM test
2073,0.0818858697465598,0,LightGBM test
2074,0.0818774786584215,0,LightGBM test
2075,0.0818630087151477,0,LightGBM test
2076,0.081724014969747,1,LightGBM test
2077,0.0816996395579786,0,LightGBM test
2078,0.0816751478162308,0,LightGBM test
2079,0.0815365831828637,0,LightGBM test
2080,0.0814921528134072,0,LightGBM test
2081,0.0814727705390314,0,LightGBM test
2082,0.081429005669123,0,LightGBM test
2083,0.0812838048539655,1,LightGBM test
2084,0.0812622063540757,0,LightGBM test
2085,0.0811890217238719,0,LightGBM test
2086,0.0811098409007093,0,LightGBM test
2087,0.081077712933802,0,LightGBM test
2088,0.0810525606154016,0,LightGBM test
2089,0.0810454175009206,0,LightGBM test
2090,0.0809999773068664,0,LightGBM test
2091,0.0809240279327912,0,LightGBM test
2092,0.0809100177451403,0,LightGBM test
2093,0.0809037842211773,1,LightGBM test
2094,0.0808732444441741,1,LightGBM test
2095,0.0808505341604985,0,LightGBM test
2096,0.0808465144542807,0,LightGBM test
2097,0.0808126067933911,0,LightGBM test
2098,0.0807198874742142,0,LightGBM test
2099,0.0807004506553541,0,LightGBM test
2100,0.0806557288576538,0,LightGBM test
2101,0.0805857752894594,0,LightGBM test
2102,0.0805603795214355,1,LightGBM test
2103,0.080518392437135,0,LightGBM test
2104,0.0804043393376358,0,LightGBM test
2105,0.0803915403640221,0,LightGBM test
2106,0.0803777381438473,0,LightGBM test
2107,0.0802953145654776,0,LightGBM test
2108,0.0802784529997546,0,LightGBM test
2109,0.080257433140922,0,LightGBM test
2110,0.0802473633611281,0,LightGBM test
2111,0.0802160218063613,0,LightGBM test
2112,0.08010317766472,0,LightGBM test
2113,0.0799751924631816,0,LightGBM test
2114,0.0798461047073436,0,LightGBM test
2115,0.0798151478792325,0,LightGBM test
2116,0.0797046433641918,0,LightGBM test
2117,0.079694178698108,0,LightGBM test
2118,0.0795850322552848,0,LightGBM test
2119,0.0795576433144484,0,LightGBM test
2120,0.0794693118899374,0,LightGBM test
2121,0.0794641475881389,0,LightGBM test
2122,0.0794357952017405,0,LightGBM test
2123,0.0793738688423434,0,LightGBM test
2124,0.0793434023728902,0,LightGBM test
2125,0.0793117753817071,1,LightGBM test
2126,0.0793017115845767,1,LightGBM test
2127,0.0792557790460916,0,LightGBM test
2128,0.0792038944313092,0,LightGBM test
2129,0.0791625437971395,0,LightGBM test
2130,0.0791536758077479,0,LightGBM test
2131,0.0790677415715513,0,LightGBM test
2132,0.078990241383378,0,LightGBM test
2133,0.0789826443164186,0,LightGBM test
2134,0.0789749290751232,0,LightGBM test
2135,0.0789431067886307,0,LightGBM test
2136,0.0789088409481284,1,LightGBM test
2137,0.0787839959945843,0,LightGBM test
2138,0.0786955261464319,0,LightGBM test
2139,0.0786743503729263,0,LightGBM test
2140,0.0786304606078829,0,LightGBM test
2141,0.07856452052489,0,LightGBM test
2142,0.0785599139872955,0,LightGBM test
2143,0.0785327143122319,0,LightGBM test
2144,0.0784920520489248,1,LightGBM test
2145,0.078414359275295,0,LightGBM test
2146,0.0784096088548546,0,LightGBM test
2147,0.0783117154256985,0,LightGBM test
2148,0.0782321703612036,0,LightGBM test
2149,0.0782104394116484,1,LightGBM test
2150,0.0781527790378977,0,LightGBM test
2151,0.0780536623124641,0,LightGBM test
2152,0.0779115819270001,0,LightGBM test
2153,0.0778978175992306,0,LightGBM test
2154,0.0778698810871882,0,LightGBM test
2155,0.0778697399522141,0,LightGBM test
2156,0.077844698294133,0,LightGBM test
2157,0.0777724396379701,0,LightGBM test
2158,0.077746753115403,1,LightGBM test
2159,0.0776824877925229,0,LightGBM test
2160,0.0776812610124069,0,LightGBM test
2161,0.0773325288724685,0,LightGBM test
2162,0.0773265609048184,0,LightGBM test
2163,0.0772498131781627,0,LightGBM test
2164,0.0772268816759863,0,LightGBM test
2165,0.0772119943123123,1,LightGBM test
2166,0.0771195200623096,0,LightGBM test
2167,0.0770523938322255,0,LightGBM test
2168,0.0770184860135742,0,LightGBM test
2169,0.0769737748577974,0,LightGBM test
2170,0.0769548952725874,0,LightGBM test
2171,0.0769022256175658,1,LightGBM test
2172,0.0768479998994193,0,LightGBM test
2173,0.076744045379207,0,LightGBM test
2174,0.0767309698746774,0,LightGBM test
2175,0.0766124742414702,0,LightGBM test
2176,0.0766052885251136,0,LightGBM test
2177,0.0765272580079178,0,LightGBM test
2178,0.0765155774524296,0,LightGBM test
2179,0.0763362139862146,0,LightGBM test
2180,0.07633490257947,0,LightGBM test
2181,0.0762329214708818,0,LightGBM test
2182,0.0760137028987873,0,LightGBM test
2183,0.0759682237931364,0,LightGBM test
2184,0.0759380182147438,0,LightGBM test
2185,0.0759212887537125,0,LightGBM test
2186,0.0758999501819135,0,LightGBM test
2187,0.0758831524972858,0,LightGBM test
2188,0.0758624422435077,0,LightGBM test
2189,0.0758564547069062,0,LightGBM test
2190,0.0756354785927861,0,LightGBM test
2191,0.0756049941395756,0,LightGBM test
2192,0.0755655225751039,0,LightGBM test
2193,0.0755636654538504,0,LightGBM test
2194,0.0755227047650319,0,LightGBM test
2195,0.0755043321017317,0,LightGBM test
2196,0.0754654669714303,0,LightGBM test
2197,0.0754312545829212,0,LightGBM test
2198,0.0754225974748096,0,LightGBM test
2199,0.0753956530631711,0,LightGBM test
2200,0.0753945768483858,0,LightGBM test
2201,0.075391041275682,0,LightGBM test
2202,0.0753902763818039,0,LightGBM test
2203,0.0753331830033023,0,LightGBM test
